Fonte; Local; Sexo; Faixa etária; Raça; Carteira assinada; Posição na ocupação; Pessoas em idade ativa; Pessoas ocupadas; Força de trabalho; Taxa de desemprego; Nível da ocupação; Participação; Renda habitual; Escolaridade; Horas trabalhadas 
PNADC_012023 ; Ceará ;  ;  ; Preta ; Sim ; Trabalhador doméstico ; 3685.32555921 ; 3685.32555921 ; 3685.32555921 ; 0 ; 100 ; 100 ; 1354.37151765579 ; 9.24022191868118 ; 47.7336266121383 ; 
PNADC_012023 ; Ceará ;  ;  ; Preta ; Sim ;  ; 87235.9455336 ; 87235.9455336 ; 87235.9455336 ; 0 ; 100 ; 100 ; 1805.60594512089 ; 11.6223500442901 ; 42.2142901207294 ; 
PNADC_012023 ; Ceará ;  ;  ; Preta ; Não ; Trabalhador doméstico ; 19195.73339636 ; 19195.73339636 ; 19195.73339636 ; 0 ; 100 ; 100 ; 670.672902921666 ; 8.47796303231356 ; 29.0181073982245 ; 
PNADC_012023 ; Ceará ;  ;  ; Preta ; Não ;  ; 81896.84338947 ; 81896.84338947 ; 81896.84338947 ; 0 ; 100 ; 100 ; 1631.79906752343 ; 9.94707615128209 ; 34.6742332720875 ; 
PNADC_012023 ; Ceará ;  ;  ; Preta ;  ; Trabalhador doméstico ; 22881.05895557 ; 22881.05895557 ; 22881.05895557 ; 0 ; 100 ; 100 ; 780.792455717223 ; 8.57322839166959 ; 32.032512520245 ; 
PNADC_012023 ; Ceará ;  ;  ; Preta ;  ;  ; 530151.80840511 ; 268205.02219051 ; 293303.29298536 ; 8.55710501555902 ; 50.590230560067 ; 55.3243973396457 ; 1658.30007157567 ; 9.70087574867993 ; 37.3892393231818 ; 
PNADC_012023 ; Ceará ;  ;  ; Negra ; Sim ; Trabalhador doméstico ; 21375.24803536 ; 21375.24803536 ; 21375.24803536 ; 0 ; 100 ; 100 ; 1427.93113601802 ; 8.54024151702968 ; 42.1401716100549 ; 
PNADC_012023 ; Ceará ;  ;  ; Negra ; Sim ;  ; 726331.63555349 ; 726331.63555349 ; 726331.63555349 ; 0 ; 100 ; 100 ; 1835.10693557636 ; 11.6683926952877 ; 42.3563491519434 ; 
PNADC_012023 ; Ceará ;  ;  ; Negra ; Não ; Trabalhador doméstico ; 152072.20245481 ; 152072.20245481 ; 152072.20245481 ; 0 ; 100 ; 100 ; 615.000641082916 ; 8.82780722604417 ; 28.2689193430114 ; 
PNADC_012023 ; Ceará ;  ;  ; Negra ; Não ;  ; 773477.00065974 ; 773477.00065974 ; 773477.00065974 ; 0 ; 100 ; 100 ; 1199.41544608265 ; 10.0773490731621 ; 33.343622979425 ; 
PNADC_012023 ; Ceará ;  ;  ; Negra ;  ; Trabalhador doméstico ; 173447.45049017 ; 173447.45049017 ; 173447.45049017 ; 0 ; 100 ; 100 ; 715.242758510596 ; 8.79274770931555 ; 29.9783792222496 ; 
PNADC_012023 ; Ceará ;  ;  ; Negra ;  ;  ; 5487075.75772821 ; 2521548.53959546 ; 2807744.22212485 ; 10.1930824137821 ; 45.9543234125028 ; 51.1701377217239 ; 1638.42871180524 ; 9.79652552816553 ; 36.9026463904057 ; 
PNADC_012023 ; Ceará ;  ;  ; Não Negra ; Sim ; Trabalhador doméstico ; 4466.18997104 ; 4466.18997104 ; 4466.18997104 ; 0 ; 100 ; 100 ; 1415.03385250697 ; 9.56451203118876 ; 43.0513964023269 ; 
PNADC_012023 ; Ceará ;  ;  ; Não Negra ; Sim ;  ; 269345.35829185 ; 269345.35829185 ; 269345.35829185 ; 0 ; 100 ; 100 ; 2262.28260893842 ; 12.4431374290087 ; 41.7633670059949 ; 
PNADC_012023 ; Ceará ;  ;  ; Não Negra ; Não ; Trabalhador doméstico ; 34746.85388499 ; 34746.85388499 ; 34746.85388499 ; 0 ; 100 ; 100 ; 622.613362591889 ; 9.23461737783369 ; 27.8422107223 ; 
PNADC_012023 ; Ceará ;  ;  ; Não Negra ; Não ;  ; 281677.56539617 ; 281677.56539617 ; 281677.56539617 ; 0 ; 100 ; 100 ; 1784.75436705322 ; 11.8272103540462 ; 33.8165663405357 ; 
PNADC_012023 ; Ceará ;  ;  ; Não Negra ;  ; Trabalhador doméstico ; 39213.04385603 ; 39213.04385603 ; 39213.04385603 ; 0 ; 100 ; 100 ; 712.866505344567 ; 9.27247604892811 ; 29.5744688148167 ; 
PNADC_012023 ; Ceará ;  ;  ; Não Negra ;  ;  ; 2077830.64637342 ; 1002067.07843832 ; 1088229.94350191 ; 7.91770761116157 ; 48.2266001893512 ; 52.3733705343731 ; 2451.60958768529 ; 10.7524054198817 ; 37.5887275310822 ; 
PNADC_012023 ; Ceará ;  ;  ;  ; Sim ; Trabalhador doméstico ; 25841.4380064 ; 25841.4380064 ; 25841.4380064 ; 0 ; 100 ; 100 ; 1425.70209140152 ; 8.72105508156436 ; 42.2976590930503 ; 
PNADC_012023 ; Ceará ;  ;  ;  ; Sim ;  ; 995676.99384534 ; 995676.99384534 ; 995676.99384534 ; 0 ; 100 ; 100 ; 1950.66427546318 ; 11.8792229228302 ; 42.195938708046 ; 
PNADC_012023 ; Ceará ;  ;  ;  ; Não ; Trabalhador doméstico ; 186819.0563398 ; 186819.0563398 ; 186819.0563398 ; 0 ; 100 ; 100 ; 616.417314276049 ; 8.90376998011976 ; 28.1895549441871 ; 
PNADC_012023 ; Ceará ;  ;  ;  ; Não ;  ; 1055154.56605591 ; 1055154.56605591 ; 1055154.56605591 ; 0 ; 100 ; 100 ; 1355.68623999817 ; 10.55351316595 ; 33.4698770267594 ; 
PNADC_012023 ; Ceará ;  ;  ;  ;  ; Trabalhador doméstico ; 212660.4943462 ; 212660.4943462 ; 212660.4943462 ; 0 ; 100 ; 100 ; 714.804386063 ; 8.88173631519419 ; 29.9039010895373 ; 
PNADC_012023 ; Ceará ;  ;  ;  ;  ;  ; 7564906.40410163 ; 3523615.61803378 ; 3895974.16562676 ; 9.55752096300355 ; 46.5784430078779 ; 51.5006261480564 ; 1870.64416590332 ; 10.063582765099 ; 37.0977582864624 ; 
PNADC_012023 ;  ; Homem ;  ; Amarela ; Sim ; Trabalhador doméstico ; 1171.92723759 ; 1171.92723759 ; 1171.92723759 ; 0 ; 100 ; 100 ; 1357.25087206878 ; 7.28853913322749 ; 46.1710523257333 ; 
PNADC_012023 ;  ; Homem ;  ; Amarela ; Sim ;  ; 140687.41586364 ; 140687.41586364 ; 140687.41586364 ; 0 ; 100 ; 100 ; 4233.01417800692 ; 12.5993970487093 ; 42.4805971122334 ; 
PNADC_012023 ;  ; Homem ;  ; Amarela ; Não ; Trabalhador doméstico ; 532.85854695 ; 532.85854695 ; 532.85854695 ; 0 ; 100 ; 100 ; 1026.31040636735 ; 10.6855929952537 ; 42.9521940798439 ; 
PNADC_012023 ;  ; Homem ;  ; Amarela ; Não ;  ; 68040.46220198 ; 68040.46220198 ; 68040.46220198 ; 0 ; 100 ; 100 ; 3920.24077501577 ; 12.470265806268 ; 35.8109108834402 ; 
PNADC_012023 ;  ; Homem ;  ; Amarela ;  ; Trabalhador doméstico ; 1704.78578454 ; 1704.78578454 ; 1704.78578454 ; 0 ; 100 ; 100 ; 1253.81004256409 ; 8.39129026974415 ; 45.1649457853708 ; 
PNADC_012023 ;  ; Homem ;  ; Amarela ;  ;  ; 573004.44586983 ; 392844.97334341 ; 412921.72500038 ; 4.86212045562667 ; 68.5588002283412 ; 72.0625691435183 ; 4601.97652356316 ; 12.0676667061492 ; 40.0321215525056 ; 
PNADC_012023 ;  ; Homem ;  ; Branca ; Sim ; Trabalhador doméstico ; 49280.04853013 ; 49280.04853013 ; 49280.04853013 ; 0 ; 100 ; 100 ; 1897.69308109979 ; 7.51795621968088 ; 43.2160766668637 ; 
PNADC_012023 ;  ; Homem ;  ; Branca ; Sim ;  ; 9988875.13401013 ; 9988875.13401013 ; 9988875.13401013 ; 0 ; 100 ; 100 ; 3707.09617611076 ; 12.0340071789798 ; 42.7919372935288 ; 
PNADC_012023 ;  ; Homem ;  ; Branca ; Não ; Trabalhador doméstico ; 100395.51997193 ; 100395.51997193 ; 100395.51997193 ; 0 ; 100 ; 100 ; 1401.29136643008 ; 8.44046546296194 ; 33.9962887458131 ; 
PNADC_012023 ;  ; Homem ;  ; Branca ; Não ;  ; 3401611.94905452 ; 3401611.94905452 ; 3401611.94905452 ; 0 ; 100 ; 100 ; 2973.61886329021 ; 11.2492208123265 ; 38.8934862332494 ; 
PNADC_012023 ;  ; Homem ;  ; Branca ;  ; Trabalhador doméstico ; 149675.56850206 ; 149675.56850206 ; 149675.56850206 ; 0 ; 100 ; 100 ; 1565.60239676854 ; 8.12819218602565 ; 37.0318649639895 ; 
PNADC_012023 ;  ; Homem ;  ; Branca ;  ;  ; 35460247.2166454 ; 24004403.6430914 ; 25469480.7952587 ; 5.75228511309163 ; 67.693841772833 ; 71.8254462233504 ; 4067.87769167492 ; 11.0846339353911 ; 41.5711286808892 ; 
PNADC_012023 ;  ; Homem ;  ; Indígena ; Sim ; Trabalhador doméstico ; 297.67067795 ; 297.67067795 ; 297.67067795 ; 0 ; 100 ; 100 ; 1337.94843117396 ; 11.3379530690441 ; 53.1514643898435 ; 
PNADC_012023 ;  ; Homem ;  ; Indígena ; Sim ;  ; 73929.06423192 ; 73929.06423192 ; 73929.06423192 ; 0 ; 100 ; 100 ; 2267.74045218786 ; 10.5903597527005 ; 43.7459497314216 ; 
PNADC_012023 ;  ; Homem ;  ; Indígena ; Não ; Trabalhador doméstico ; 3011.73764718 ; 3011.73764718 ; 3011.73764718 ; 0 ; 100 ; 100 ; 1209.78480171157 ; 7.83786040381048 ; 43.7838108419604 ; 
PNADC_012023 ;  ; Homem ;  ; Indígena ; Não ;  ; 50718.35343001 ; 50718.35343001 ; 50718.35343001 ; 0 ; 100 ; 100 ; 1604.92205992962 ; 9.68237381249224 ; 37.2500090655977 ; 
PNADC_012023 ;  ; Homem ;  ; Indígena ;  ; Trabalhador doméstico ; 3309.40832513 ; 3309.40832513 ; 3309.40832513 ; 0 ; 100 ; 100 ; 1221.37223055805 ; 7.97176684411076 ; 44.6264012715622 ; 
PNADC_012023 ;  ; Homem ;  ; Indígena ;  ;  ; 328422.50536816 ; 220412.02435383 ; 238582.26399574 ; 7.61592221382996 ; 67.1123387560634 ; 72.6449193024365 ; 2133.05045521034 ; 9.6896852198264 ; 39.410402582806 ; 
PNADC_012023 ;  ; Homem ;  ; Parda ; Sim ; Trabalhador doméstico ; 89755.75030678 ; 89755.75030678 ; 89755.75030678 ; 0 ; 100 ; 100 ; 1638.06511721867 ; 7.85521924232475 ; 44.0937605631095 ; 
PNADC_012023 ;  ; Homem ;  ; Parda ; Sim ;  ; 9569527.03479152 ; 9569527.03479152 ; 9569527.03479152 ; 0 ; 100 ; 100 ; 2470.28004368815 ; 11.0064609977001 ; 43.1583762951797 ; 
PNADC_012023 ;  ; Homem ;  ; Parda ; Não ; Trabalhador doméstico ; 154857.11866145 ; 154857.11866145 ; 154857.11866145 ; 0 ; 100 ; 100 ; 1130.97597682462 ; 7.98865525530119 ; 38.1999422986077 ; 
PNADC_012023 ;  ; Homem ;  ; Parda ; Não ;  ; 5163157.07335888 ; 5163157.07335888 ; 5163157.07335888 ; 0 ; 100 ; 100 ; 1645.15924149948 ; 9.67779112636214 ; 37.9420083553183 ; 
PNADC_012023 ;  ; Homem ;  ; Parda ;  ; Trabalhador doméstico ; 244612.86896823 ; 244612.86896823 ; 244612.86896823 ; 0 ; 100 ; 100 ; 1317.87160560365 ; 7.93785574915848 ; 40.3625598368161 ; 
PNADC_012023 ;  ; Homem ;  ; Parda ;  ;  ; 38105830.1266991 ; 24736964.4936008 ; 26924560.0204815 ; 8.12490724162842 ; 64.9164823633344 ; 70.6573244329261 ; 2435.33353251713 ; 9.81851131350769 ; 40.5269603146391 ; 
PNADC_012023 ;  ; Homem ;  ; Preta ; Sim ; Trabalhador doméstico ; 30065.88865313 ; 30065.88865313 ; 30065.88865313 ; 0 ; 100 ; 100 ; 1647.83580876292 ; 7.53544903168832 ; 46.7407740020617 ; 
PNADC_012023 ;  ; Homem ;  ; Preta ; Sim ;  ; 2818926.54271074 ; 2818926.54271074 ; 2818926.54271074 ; 0 ; 100 ; 100 ; 2430.94531564153 ; 11.0837167340906 ; 43.2178541964206 ; 
PNADC_012023 ;  ; Homem ;  ; Preta ; Não ; Trabalhador doméstico ; 41114.87349236 ; 41114.87349236 ; 41114.87349236 ; 0 ; 100 ; 100 ; 1164.4425028443 ; 7.42019269140694 ; 37.2900333673184 ; 
PNADC_012023 ;  ; Homem ;  ; Preta ; Não ;  ; 1326792.95069953 ; 1326792.95069953 ; 1326792.95069953 ; 0 ; 100 ; 100 ; 1665.08374661149 ; 9.85936931013054 ; 39.0775278466914 ; 
PNADC_012023 ;  ; Homem ;  ; Preta ;  ; Trabalhador doméstico ; 71180.76214549 ; 71180.76214549 ; 71180.76214549 ; 0 ; 100 ; 100 ; 1372.60579182683 ; 7.47053826589411 ; 41.2819113277289 ; 
PNADC_012023 ;  ; Homem ;  ; Preta ;  ;  ; 9722093.95105333 ; 6572967.08998997 ; 7247287.37245606 ; 9.30445072495541 ; 67.6085534976529 ; 74.5445107704484 ; 2424.70987985399 ; 9.9793825194103 ; 41.3219840428357 ; 
PNADC_012023 ;  ; Homem ;  ; Negra ; Sim ; Trabalhador doméstico ; 119821.63895991 ; 119821.63895991 ; 119821.63895991 ; 0 ; 100 ; 100 ; 1640.51679895649 ; 7.77885204525422 ; 44.7579545435098 ; 
PNADC_012023 ;  ; Homem ;  ; Negra ; Sim ;  ; 12388453.5775023 ; 12388453.5775023 ; 12388453.5775023 ; 0 ; 100 ; 100 ; 2461.32963609714 ; 11.0240288126624 ; 43.1719101744056 ; 
PNADC_012023 ;  ; Homem ;  ; Negra ; Não ; Trabalhador doméstico ; 195971.99215381 ; 195971.99215381 ; 195971.99215381 ; 0 ; 100 ; 100 ; 1137.85048118054 ; 7.87544703365396 ; 38.0090436391188 ; 
PNADC_012023 ;  ; Homem ;  ; Negra ; Não ;  ; 6489950.02405841 ; 6489950.02405841 ; 6489950.02405841 ; 0 ; 100 ; 100 ; 1649.23429876826 ; 9.7147246878128 ; 38.1741517849211 ; 
PNADC_012023 ;  ; Homem ;  ; Negra ;  ; Trabalhador doméstico ; 315793.63111372 ; 315793.63111372 ; 315793.63111372 ; 0 ; 100 ; 100 ; 1330.06727038261 ; 7.83750918493009 ; 40.5697842180424 ; 
PNADC_012023 ;  ; Homem ;  ; Negra ;  ;  ; 47827924.0777524 ; 31309931.5835908 ; 34171847.3929375 ; 8.37506903398575 ; 65.4637059569869 ; 71.4474818881652 ; 2433.09064780388 ; 9.85120979181558 ; 40.6938615033959 ; 
PNADC_012023 ;  ; Homem ;  ; Não Negra ; Sim ; Trabalhador doméstico ; 50749.64644567 ; 50749.64644567 ; 50749.64644567 ; 0 ; 100 ; 100 ; 1881.92984784485 ; 7.52130013827276 ; 43.3425896676412 ; 
PNADC_012023 ;  ; Homem ;  ; Não Negra ; Sim ;  ; 10207196.0403941 ; 10207196.0403941 ; 10207196.0403941 ; 0 ; 100 ; 100 ; 3704.10816854127 ; 12.0320094447021 ; 42.7943043432014 ; 
PNADC_012023 ;  ; Homem ;  ; Não Negra ; Não ; Trabalhador doméstico ; 103940.11616606 ; 103940.11616606 ; 103940.11616606 ; 0 ; 100 ; 100 ; 1393.79268672273 ; 8.43569247848231 ; 34.3258023228209 ; 
PNADC_012023 ;  ; Homem ;  ; Não Negra ; Não ;  ; 3521297.39301735 ; 3521297.39301735 ; 3521297.39301735 ; 0 ; 100 ; 100 ; 2971.70603642427 ; 11.2485532008737 ; 38.8095820136853 ; 
PNADC_012023 ;  ; Homem ;  ; Não Negra ;  ; Trabalhador doméstico ; 154689.76261173 ; 154689.76261173 ; 154689.76261173 ; 0 ; 100 ; 100 ; 1554.78285487102 ; 8.12808812648201 ; 37.2839733232768 ; 
PNADC_012023 ;  ; Homem ;  ; Não Negra ;  ;  ; 36379388.0025918 ; 24626918.1481427 ; 26131854.5984635 ; 5.75901126592584 ; 67.6947015886802 ; 71.8314848963424 ; 4060.70942492011 ; 11.0892875847906 ; 41.5259931630191 ; 
PNADC_012023 ;  ; Homem ;  ;  ; Sim ; Trabalhador doméstico ; 170571.28540558 ; 170571.28540558 ; 170571.28540558 ; 0 ; 100 ; 100 ; 1712.34381749202 ; 7.70050300795432 ; 44.3368445842857 ; 
PNADC_012023 ;  ; Homem ;  ;  ; Sim ;  ; 22595649.6178964 ; 22595649.6178964 ; 22595649.6178964 ; 0 ; 100 ; 100 ; 3022.73346072555 ; 11.4810440208933 ; 43.0013332354693 ; 
PNADC_012023 ;  ; Homem ;  ;  ; Não ; Trabalhador doméstico ; 299912.10831987 ; 299912.10831987 ; 299912.10831987 ; 0 ; 100 ; 100 ; 1226.82612803238 ; 8.07605553127425 ; 36.7325478936542 ; 
PNADC_012023 ;  ; Homem ;  ;  ; Não ;  ; 10011247.4170758 ; 10011247.4170758 ; 10011247.4170758 ; 0 ; 100 ; 100 ; 2113.8267464309 ; 10.2615683277462 ; 38.3976542831388 ; 
PNADC_012023 ;  ; Homem ;  ;  ;  ; Trabalhador doméstico ; 470483.39372545 ; 470483.39372545 ; 470483.39372545 ; 0 ; 100 ; 100 ; 1404.07621401542 ; 7.93570813063732 ; 39.4894457532274 ; 
PNADC_012023 ;  ; Homem ;  ;  ;  ;  ; 84207312.0803442 ; 55936849.7317334 ; 60303701.9914011 ; 7.24143313836741 ; 66.4275445324305 ; 71.61337952916 ; 3150.11128357039 ; 10.3960185569236 ; 41.0602181782587 ; 
PNADC_012023 ;  ; Mulher ;  ; Amarela ; Sim ; Trabalhador doméstico ; 7957.76833905 ; 7957.76833905 ; 7957.76833905 ; 0 ; 100 ; 100 ; 1872.86019746831 ; 11.0665761813498 ; 40.6496349607178 ; 
PNADC_012023 ;  ; Mulher ;  ; Amarela ; Sim ;  ; 141101.98931284 ; 141101.98931284 ; 141101.98931284 ; 0 ; 100 ; 100 ; 3767.4172366032 ; 13.7446920983744 ; 40.5835404477138 ; 
PNADC_012023 ;  ; Mulher ;  ; Amarela ; Não ; Trabalhador doméstico ; 28921.86236144 ; 28921.86236144 ; 28921.86236144 ; 0 ; 100 ; 100 ; 1185.55770318404 ; 9.4565135792778 ; 29.7800487232101 ; 
PNADC_012023 ;  ; Mulher ;  ; Amarela ; Não ;  ; 82491.55647566 ; 82491.55647566 ; 82491.55647566 ; 0 ; 100 ; 100 ; 1765.8271344666 ; 11.274338568896 ; 33.3996833197039 ; 
PNADC_012023 ;  ; Mulher ;  ; Amarela ;  ; Trabalhador doméstico ; 36879.63070049 ; 36879.63070049 ; 36879.63070049 ; 0 ; 100 ; 100 ; 1333.86162934816 ; 9.80479326231208 ; 32.1254531531483 ; 
PNADC_012023 ;  ; Mulher ;  ; Amarela ;  ;  ; 735883.36983801 ; 369947.93748313 ; 402969.76526129 ; 8.19461672434613 ; 50.2726318661837 ; 54.7600043400893 ; 3515.43348184767 ; 11.8910424167035 ; 36.886676217316 ; 
PNADC_012023 ;  ; Mulher ;  ; Branca ; Sim ; Trabalhador doméstico ; 438320.88913023 ; 438320.88913023 ; 438320.88913023 ; 0 ; 100 ; 100 ; 1649.61478122006 ; 9.11776828296759 ; 40.4523109911284 ; 
PNADC_012023 ;  ; Mulher ;  ; Branca ; Sim ;  ; 8136282.85372547 ; 8136282.85372547 ; 8136282.85372547 ; 0 ; 100 ; 100 ; 2910.32147679451 ; 12.9417680257606 ; 41.0741971014588 ; 
PNADC_012023 ;  ; Mulher ;  ; Branca ; Não ; Trabalhador doméstico ; 1223105.22037238 ; 1223105.22037238 ; 1223105.22037238 ; 0 ; 100 ; 100 ; 1110.54656861909 ; 9.06244801602704 ; 29.9740363873054 ; 
PNADC_012023 ;  ; Mulher ;  ; Branca ; Não ;  ; 3679814.90057099 ; 3679814.90057099 ; 3679814.90057099 ; 0 ; 100 ; 100 ; 2143.71382122162 ; 11.7701647391527 ; 33.664180601229 ; 
PNADC_012023 ;  ; Mulher ;  ; Branca ;  ; Trabalhador doméstico ; 1661426.10950261 ; 1661426.10950261 ; 1661426.10950261 ; 0 ; 100 ; 100 ; 1252.99371344324 ; 9.07709288682416 ; 32.738436570154 ; 
PNADC_012023 ;  ; Mulher ;  ; Branca ;  ;  ; 39063656.4927375 ; 19251074.6511435 ; 20922759.7593689 ; 7.98979258688338 ; 49.2812920744439 ; 53.5606792550482 ; 3135.42727760175 ; 11.3704968134851 ; 37.768176570295 ; 
PNADC_012023 ;  ; Mulher ;  ; Indígena ; Sim ; Trabalhador doméstico ; 17821.04114272 ; 17821.04114272 ; 17821.04114272 ; 0 ; 100 ; 100 ; 1705.87936630829 ; 13.678618558519 ; 34.3580909644567 ; 
PNADC_012023 ;  ; Mulher ;  ; Indígena ; Sim ;  ; 59506.54519877 ; 59506.54519877 ; 59506.54519877 ; 0 ; 100 ; 100 ; 2438.64093746848 ; 13.0532129942534 ; 39.2276371812972 ; 
PNADC_012023 ;  ; Mulher ;  ; Indígena ; Não ; Trabalhador doméstico ; 18865.09597491 ; 18865.09597491 ; 18865.09597491 ; 0 ; 100 ; 100 ; 886.033616466384 ; 9.18802050725073 ; 30.7914493947721 ; 
PNADC_012023 ;  ; Mulher ;  ; Indígena ; Não ;  ; 44703.57574083 ; 44703.57574083 ; 44703.57574083 ; 0 ; 100 ; 100 ; 1218.81387052541 ; 10.3666820350891 ; 32.2220553294511 ; 
PNADC_012023 ;  ; Mulher ;  ; Indígena ;  ; Trabalhador doméstico ; 36686.13711763 ; 36686.13711763 ; 36686.13711763 ; 0 ; 100 ; 100 ; 1284.29045096956 ; 11.403848229097 ; 32.5240184562376 ; 
PNADC_012023 ;  ; Mulher ;  ; Indígena ;  ;  ; 409407.52168256 ; 169352.73899494 ; 194902.87699757 ; 13.1091641109785 ; 41.3653218433662 ; 47.6060811478424 ; 1919.38355283297 ; 10.224285158296 ; 35.6163035683215 ; 
PNADC_012023 ;  ; Mulher ;  ; Parda ; Sim ; Trabalhador doméstico ; 612802.46262799 ; 612802.46262799 ; 612802.46262799 ; 0 ; 100 ; 100 ; 1557.4066729241 ; 8.90883267140594 ; 40.7345913506476 ; 
PNADC_012023 ;  ; Mulher ;  ; Parda ; Sim ;  ; 6585763.21347406 ; 6585763.21347406 ; 6585763.21347406 ; 0 ; 100 ; 100 ; 2023.05073589334 ; 12.00897769388 ; 41.5125654284452 ; 
PNADC_012023 ;  ; Mulher ;  ; Parda ; Não ; Trabalhador doméstico ; 2056348.94082319 ; 2056348.94082319 ; 2056348.94082319 ; 0 ; 100 ; 100 ; 880.181652478568 ; 8.85719376454285 ; 28.013285013665 ; 
PNADC_012023 ;  ; Mulher ;  ; Parda ; Não ;  ; 4747295.56409644 ; 4747295.56409644 ; 4747295.56409644 ; 0 ; 100 ; 100 ; 1295.72840265283 ; 10.6592397942125 ; 31.8942118759978 ; 
PNADC_012023 ;  ; Mulher ;  ; Parda ;  ; Trabalhador doméstico ; 2669151.40345118 ; 2669151.40345118 ; 2669151.40345118 ; 0 ; 100 ; 100 ; 1035.81518724183 ; 8.86915314870527 ; 30.9339315686219 ; 
PNADC_012023 ;  ; Mulher ;  ; Parda ;  ;  ; 39996018.9581886 ; 17398836.925239 ; 19968885.0846392 ; 12.8702636552163 ; 43.5014218375772 ; 49.9271817665515 ; 1944.04190205588 ; 10.2664718321223 ; 36.3548204557142 ; 
PNADC_012023 ;  ; Mulher ;  ; Preta ; Sim ; Trabalhador doméstico ; 240654.41891085 ; 240654.41891085 ; 240654.41891085 ; 0 ; 100 ; 100 ; 1522.17801253718 ; 9.2627029672334 ; 41.2153825786041 ; 
PNADC_012023 ;  ; Mulher ;  ; Preta ; Sim ;  ; 2005671.60605438 ; 2005671.60605438 ; 2005671.60605438 ; 0 ; 100 ; 100 ; 2025.45084013727 ; 12.0639053556159 ; 41.2135736517042 ; 
PNADC_012023 ;  ; Mulher ;  ; Preta ; Não ; Trabalhador doméstico ; 581194.76993217 ; 581194.76993217 ; 581194.76993217 ; 0 ; 100 ; 100 ; 980.226432158777 ; 8.95410433346393 ; 30.1754908895807 ; 
PNADC_012023 ;  ; Mulher ;  ; Preta ; Não ;  ; 1214022.70928308 ; 1214022.70928308 ; 1214022.70928308 ; 0 ; 100 ; 100 ; 1360.47792786431 ; 10.6771356975079 ; 32.828844061044 ; 
PNADC_012023 ;  ; Mulher ;  ; Preta ;  ; Trabalhador doméstico ; 821849.18884302 ; 821849.18884302 ; 821849.18884302 ; 0 ; 100 ; 100 ; 1138.99694417399 ; 9.04401955216833 ; 33.4081992201697 ; 
PNADC_012023 ;  ; Mulher ;  ; Preta ;  ;  ; 9790919.51658766 ; 4690039.34162387 ; 5453009.24420319 ; 13.9917221558059 ; 47.901929269034 ; 55.6945569306822 ; 1936.32856862032 ; 10.4639705537636 ; 36.7190968335006 ; 
PNADC_012023 ;  ; Mulher ;  ; Negra ; Sim ; Trabalhador doméstico ; 853456.88153884 ; 853456.88153884 ; 853456.88153884 ; 0 ; 100 ; 100 ; 1547.47303365326 ; 9.00782076210516 ; 40.8701629724648 ; 
PNADC_012023 ;  ; Mulher ;  ; Negra ; Sim ;  ; 8591434.81952844 ; 8591434.81952844 ; 8591434.81952844 ; 0 ; 100 ; 100 ; 2023.61104054963 ; 12.0217667256267 ; 41.4427657582329 ; 
PNADC_012023 ;  ; Mulher ;  ; Negra ; Não ; Trabalhador doméstico ; 2637543.71075536 ; 2637543.71075536 ; 2637543.71075536 ; 0 ; 100 ; 100 ; 902.237082272756 ; 8.87866920522312 ; 28.4897369266606 ; 
PNADC_012023 ;  ; Mulher ;  ; Negra ; Não ;  ; 5961318.27337952 ; 5961318.27337952 ; 5961318.27337952 ; 0 ; 100 ; 100 ; 1308.90107334652 ; 10.6628568224804 ; 32.0845497585665 ; 
PNADC_012023 ;  ; Mulher ;  ; Negra ;  ; Trabalhador doméstico ; 3491000.5922942 ; 3491000.5922942 ; 3491000.5922942 ; 0 ; 100 ; 100 ; 1060.11537837481 ; 8.91040110406573 ; 31.5164221207271 ; 
PNADC_012023 ;  ; Mulher ;  ; Negra ;  ;  ; 49786938.4747763 ; 22088876.2668629 ; 25421894.3288424 ; 13.1108170731324 ; 44.3668097367622 ; 51.0613729376471 ; 1942.3882046135 ; 10.3051283931843 ; 36.4321657458232 ; 
PNADC_012023 ;  ; Mulher ;  ; Não Negra ; Sim ; Trabalhador doméstico ; 465169.68276939 ; 465169.68276939 ; 465169.68276939 ; 0 ; 100 ; 100 ; 1654.85655314893 ; 9.33563504711015 ; 40.2285139727774 ; 
PNADC_012023 ;  ; Mulher ;  ; Não Negra ; Sim ;  ; 8341037.83078295 ; 8341037.83078295 ; 8341037.83078295 ; 0 ; 100 ; 100 ; 2921.43627068176 ; 12.9560752514053 ; 41.0536453730541 ; 
PNADC_012023 ;  ; Mulher ;  ; Não Negra ; Não ; Trabalhador doméstico ; 1270892.17870873 ; 1270892.17870873 ; 1270892.17870873 ; 0 ; 100 ; 100 ; 1108.91751721396 ; 9.07348963445145 ; 29.9817554452087 ; 
PNADC_012023 ;  ; Mulher ;  ; Não Negra ; Não ;  ; 3807010.03278748 ; 3807010.03278748 ; 3807010.03278748 ; 0 ; 100 ; 100 ; 2124.65997768247 ; 11.7428860631486 ; 33.6415153211252 ; 
PNADC_012023 ;  ; Mulher ;  ; Não Negra ;  ; Trabalhador doméstico ; 1736061.86147812 ; 1736061.86147812 ; 1736061.86147812 ; 0 ; 100 ; 100 ; 1255.42478622553 ; 9.14400068318203 ; 32.7273266252733 ; 
